project,file,function,start_line,end_line,nloc,cyclomatic,params
Sqlite,sqlite/src/tclsqlite.c,DbProfileHandler,803,816,13,1,3
Sqlite,sqlite/src/tclsqlite.c,DbCommitHandler,825,834,9,3,1
Sqlite,sqlite/src/tclsqlite.c,DbRollbackHandler,836,842,7,2,1
Sqlite,sqlite/src/tclsqlite.c,DbWalHandler,847,872,24,3,4
Sqlite,sqlite/src/tclsqlite.c,setTestUnlockNotifyVars,875,881,7,1,3
Sqlite,sqlite/src/tclsqlite.c,DbUnlockNotify,887,898,12,2,2
Sqlite,sqlite/src/tclsqlite.c,DbPreUpdateHandler,905,934,28,3,7
Sqlite,sqlite/src/tclsqlite.c,DbUpdateHandler,937,963,24,3,5
Sqlite,sqlite/src/tclsqlite.c,tclCollateNeeded,965,977,13,1,4
Sqlite,sqlite/src/tclsqlite.c,tclSqlCollate,983,1000,17,1,5
Sqlite,sqlite/src/tclsqlite.c,tclSqlFunc,1006,1152,120,37,3
Sqlite,sqlite/src/tclsqlite.c,auth_callback,1161,1240,72,44,6
Sqlite,sqlite/src/tclsqlite.c,local_getline,1255,1287,32,10,2
Sqlite,sqlite/src/tclsqlite.c,DbTransPostCmd,1299,1339,28,3,2
Sqlite,sqlite/src/tclsqlite.c,dbPrepare,1348,1366,13,4,4
Sqlite,sqlite/src/tclsqlite.c,dbPrepareAndBind,1383,1553,144,47,4
Sqlite,sqlite/src/tclsqlite.c,dbReleaseStmt,1564,1606,35,7,3
Sqlite,sqlite/src/tclsqlite.c,dbReleaseColumnNames,1636,1646,11,3,1
Sqlite,sqlite/src/tclsqlite.c,dbEvalInit,1660,1678,19,2,5
Sqlite,sqlite/src/tclsqlite.c,dbEvalRowInfo,1684,1744,53,14,3
Sqlite,sqlite/src/tclsqlite.c,dbEvalStep,1757,1814,43,13,1
Sqlite,sqlite/src/tclsqlite.c,dbEvalFinalize,1821,1834,14,3,1
Sqlite,sqlite/src/tclsqlite.c,dbEvalColumnValue,1841,1867,26,8,2
Sqlite,sqlite/src/tclsqlite.c,DbUseNre,1879,1883,5,3,0
Sqlite,sqlite/src/tclsqlite.c,DbEvalNextCmd,1906,1996,68,18,2
Sqlite,sqlite/src/tclsqlite.c,DbHookCmd,2007,2036,26,10,4
Sqlite,sqlite/src/tclsqlite.c,DbObjCmd,2051,3812,1349,323,4
Sqlite,sqlite/src/tclsqlite.c,DbObjCmdAdaptor,3819,3826,8,1,4
Sqlite,sqlite/src/tclsqlite.c,sqliteCmdUsage,3833,3843,11,1,2
Sqlite,sqlite/src/tclsqlite.c,DbMain,3861,4019,147,42,4
Sqlite,sqlite/src/tclsqlite.c,Sqlite3_Init,4050,4063,9,3,1
Sqlite,sqlite/src/tclsqlite.c,Tclsqlite3_Init,4064,4064,1,1,1
Sqlite,sqlite/src/tclsqlite.c,Sqlite3_Unload,4065,4065,1,1,2
Sqlite,sqlite/src/tclsqlite.c,Tclsqlite3_Unload,4066,4066,1,1,2
Sqlite,sqlite/src/tclsqlite.c,Sqlite3_SafeInit,4072,4072,1,1,1
Sqlite,sqlite/src/tclsqlite.c,Sqlite3_SafeUnload,4073,4073,1,1,2
Sqlite,sqlite/src/tclsqlite.c,Sqlite_Init,4083,4083,1,1,1
Sqlite,sqlite/src/tclsqlite.c,Tclsqlite_Init,4084,4084,1,1,1
Sqlite,sqlite/src/tclsqlite.c,Sqlite_Unload,4085,4085,1,1,2
Sqlite,sqlite/src/tclsqlite.c,Tclsqlite_Unload,4086,4086,1,1,2
Sqlite,sqlite/src/tclsqlite.c,Sqlite_SafeInit,4087,4087,1,1,1
Sqlite,sqlite/src/tclsqlite.c,Sqlite_SafeUnload,4088,4088,1,1,2
Sqlite,sqlite/src/tclsqlite.c,sqlite3_Init,4093,4093,1,1,1
Sqlite,sqlite/src/tclsqlite.c,sqlite_Init,4094,4094,1,1,1
Sqlite,sqlite/src/tclsqlite.c,tclsh_main_loop,4106,4153,46,2,0
Sqlite,sqlite/src/tclsqlite.c,TCLSH_MAIN,4158,4215,42,13,2
Sqlite,sqlite/src/mem3.c,memsys3UnlinkFromList,147,161,15,3,2
Sqlite,sqlite/src/mem3.c,memsys3Unlink,167,181,15,2,1
Sqlite,sqlite/src/mem3.c,memsys3LinkIntoList,187,195,9,2,2
Sqlite,sqlite/src/mem3.c,memsys3Link,201,215,15,2,1
Sqlite,sqlite/src/mem3.c,memsys3Enter,222,227,6,3,0
Sqlite,sqlite/src/mem3.c,memsys3Leave,228,230,3,1,0
Sqlite,sqlite/src/mem3.c,memsys3OutOfMemory,235,244,10,2,1
Sqlite,sqlite/src/mem3.c,memsys3Checkout,252,263,12,1,2
Sqlite,sqlite/src/mem3.c,memsys3FromKeyBlk,270,297,26,3,1
Sqlite,sqlite/src/mem3.c,memsys3Merge,315,345,30,5,1
Sqlite,sqlite/src/mem3.c,memsys3MallocUnsafe,354,428,52,13,1
Sqlite,sqlite/src/mem3.c,memsys3FreeUnsafe,436,470,33,5,1
Sqlite,sqlite/src/mem3.c,memsys3Size,477,483,7,1,1
Sqlite,sqlite/src/mem3.c,memsys3Roundup,488,494,7,2,1
Sqlite,sqlite/src/mem3.c,memsys3Malloc,499,506,8,1,1
Sqlite,sqlite/src/mem3.c,memsys3Free,511,516,6,1,1
Sqlite,sqlite/src/mem3.c,memsys3Realloc,521,547,27,7,2
Sqlite,sqlite/src/mem3.c,memsys3Init,552,572,16,2,1
Sqlite,sqlite/src/mem3.c,memsys3Shutdown,577,581,5,1,1
Sqlite,sqlite/src/mem3.c,sqlite3Memsys3Dump,589,660,69,19,1
Sqlite,sqlite/src/mem3.c,sqlite3MemGetMemsys3,673,685,13,1,0
Sqlite,sqlite/src/notify.c,checkListProperties,57,74,14,8,1
Sqlite,sqlite/src/notify.c,removeFromBlockedList,83,92,10,3,1
Sqlite,sqlite/src/notify.c,addToBlockedList,98,108,11,3,1
Sqlite,sqlite/src/notify.c,enterMutex,113,116,4,1,0
Sqlite,sqlite/src/notify.c,leaveMutex,121,125,5,1,0
Sqlite,sqlite/src/notify.c,sqlite3_unlock_notify,148,193,36,9,2
Sqlite,sqlite/src/notify.c,sqlite3ConnectionBlocked,201,208,8,3,2
Sqlite,sqlite/src/notify.c,sqlite3ConnectionUnlocked,229,322,56,17,1
Sqlite,sqlite/src/notify.c,sqlite3ConnectionClosed,328,334,7,1,1
Sqlite,sqlite/src/mutex_w32.c,winMutexHeld,66,68,3,2,1
Sqlite,sqlite/src/mutex_w32.c,winMutexNotheld2,70,72,3,2,2
Sqlite,sqlite/src/mutex_w32.c,winMutexNotheld,74,77,4,1,1
Sqlite,sqlite/src/mutex_w32.c,sqlite3MemoryBarrier,85,95,6,5,0
Sqlite,sqlite/src/mutex_w32.c,winMutexInit,127,147,15,5,0
Sqlite,sqlite/src/mutex_w32.c,winMutexEnd,149,162,12,4,0
Sqlite,sqlite/src/mutex_w32.c,winMutexAlloc,212,252,27,13,1
Sqlite,sqlite/src/mutex_w32.c,winMutexFree,260,271,10,5,1
Sqlite,sqlite/src/mutex_w32.c,winMutexEnter,284,305,15,7,1
Sqlite,sqlite/src/mutex_w32.c,winMutexTry,307,349,23,12,1
Sqlite,sqlite/src/mutex_w32.c,winMutexLeave,357,377,15,7,1
Sqlite,sqlite/src/mutex_w32.c,sqlite3DefaultMutex,379,397,16,2,0
Sqlite,sqlite/src/backup.c,findBtree,82,106,22,5,3
Sqlite,sqlite/src/backup.c,setDestPgsz,112,116,5,1,1
Sqlite,sqlite/src/backup.c,checkReadTransaction,124,130,7,2,2
Sqlite,sqlite/src/backup.c,sqlite3_backup_init,140,210,45,11,4
Sqlite,sqlite/src/backup.c,isFatalError,217,219,3,3,1
Sqlite,sqlite/src/backup.c,backupOnePage,226,279,39,8,4
Sqlite,sqlite/src/backup.c,backupTruncateFile,289,296,8,3,2
Sqlite,sqlite/src/backup.c,attachBackupObject,302,309,8,1,1
Sqlite,sqlite/src/backup.c,sqlite3_backup_step,314,566,175,56,2
Sqlite,sqlite/src/backup.c,sqlite3_backup_finish,571,619,36,9,1
Sqlite,sqlite/src/backup.c,sqlite3_backup_remaining,625,633,7,3,1
Sqlite,sqlite/src/backup.c,sqlite3_backup_pagecount,639,647,7,3,1
Sqlite,sqlite/src/backup.c,backupUpdate,661,685,21,6,3
Sqlite,sqlite/src/backup.c,sqlite3BackupUpdate,686,688,3,2,3
Sqlite,sqlite/src/backup.c,sqlite3BackupRestart,701,707,7,2,1
Sqlite,sqlite/src/backup.c,sqlite3BtreeCopyFile,718,766,33,5,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadCreate,51,85,28,4,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadJoin,88,101,13,4,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadProc,123,143,11,2,1
Sqlite,sqlite/src/threads.c,sqlite3ThreadCreate,146,179,28,6,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadJoin,184,204,19,6,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadCreate,226,247,21,3,2
Sqlite,sqlite/src/threads.c,sqlite3ThreadJoin,250,270,16,5,2
Sqlite,sqlite/src/expr.c,sqlite3TableColumnAffinity,24,27,4,3,2
Sqlite,sqlite/src/expr.c,sqlite3ExprAffinity,45,95,49,18,1
Sqlite,sqlite/src/expr.c,sqlite3ExprDataType,107,165,59,24,1
Sqlite,sqlite/src/expr.c,sqlite3ExprAddCollateToken,175,190,16,3,4
Sqlite,sqlite/src/expr.c,sqlite3ExprAddCollateString,191,200,10,1,3
Sqlite,sqlite/src/expr.c,sqlite3ExprSkipCollate,205,211,7,3,1
Sqlite,sqlite/src/expr.c,sqlite3ExprSkipCollateAndLikely,218,232,15,5,1
Sqlite,sqlite/src/expr.c,sqlite3ExprCollSeq,248,309,61,25,2
Sqlite,sqlite/src/expr.c,sqlite3ExprNNCollSeq,321,326,6,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprCollSeqMatch,331,335,5,1,3
Sqlite,sqlite/src/expr.c,sqlite3CompareAffinity,342,358,13,7,2
Sqlite,sqlite/src/expr.c,comparisonAffinity,364,379,16,12,1
Sqlite,sqlite/src/expr.c,sqlite3IndexAffinityOk,387,396,10,3,2
Sqlite,sqlite/src/expr.c,binaryCompareP5,402,410,9,1,3
Sqlite,sqlite/src/expr.c,sqlite3BinaryCompareCollSeq,424,442,19,5,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCompareCollSeq,452,458,7,2,2
Sqlite,sqlite/src/expr.c,codeCompare,463,488,25,3,9
Sqlite,sqlite/src/expr.c,sqlite3ExprIsVector,499,501,3,1,1
Sqlite,sqlite/src/expr.c,sqlite3ExprVectorSize,509,521,13,4,1
Sqlite,sqlite/src/expr.c,sqlite3VectorFieldSubexpr,538,551,14,6,2
Sqlite,sqlite/src/expr.c,sqlite3ExprForVectorField,574,621,31,5,4
Sqlite,sqlite/src/expr.c,exprCodeSubselect,631,639,7,2,2
Sqlite,sqlite/src/expr.c,exprVectorRegister,659,684,26,7,6
Sqlite,sqlite/src/expr.c,codeVectorCompare,697,784,84,33,5
Sqlite,sqlite/src/expr.c,sqlite3ExprCheckHeight,792,802,11,2,2
Sqlite,sqlite/src/expr.c,heightOfExpr,813,819,7,3,2
Sqlite,sqlite/src/expr.c,heightOfExprList,820,827,8,3,2
Sqlite,sqlite/src/expr.c,heightOfSelect,828,838,11,2,2
Sqlite,sqlite/src/expr.c,exprSetHeight,850,862,13,6,1
Sqlite,sqlite/src/expr.c,sqlite3ExprSetHeightAndFlags,872,876,5,2,2
Sqlite,sqlite/src/expr.c,sqlite3SelectExprHeight,882,886,5,1,1
Sqlite,sqlite/src/expr.c,sqlite3ExprSetHeightAndFlags,892,897,6,5,2
Sqlite,sqlite/src/expr.c,sqlite3ExprSetErrorOffset,904,908,5,3,2
Sqlite,sqlite/src/expr.c,sqlite3ExprAlloc,931,973,40,14,4
Sqlite,sqlite/src/expr.c,sqlite3Expr,979,988,10,1,3
Sqlite,sqlite/src/expr.c,sqlite3ExprAttachSubtrees,996,1028,29,7,4
Sqlite,sqlite/src/expr.c,sqlite3PExpr,1037,1056,20,2,4
Sqlite,sqlite/src/expr.c,sqlite3PExprAddSelect,1062,1071,10,2,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListToValues,1092,1129,37,9,3
Sqlite,sqlite/src/expr.c,sqlite3ExprAnd,1139,1157,19,5,3
Sqlite,sqlite/src/expr.c,sqlite3ExprFunction,1163,1191,29,6,4
Sqlite,sqlite/src/expr.c,sqlite3ExprOrderByAggregateError,1197,1201,5,1,2
Sqlite,sqlite/src/expr.c,sqlite3ExprAddFunctionOrderBy,1213,1257,43,8,3
Sqlite,sqlite/src/expr.c,sqlite3ExprFunctionUsable,1270,1291,15,4,3
Sqlite,sqlite/src/expr.c,sqlite3ExprAssignVarNumber,1309,1374,58,13,3
Sqlite,sqlite/src/expr.c,sqlite3ExprDeleteNN,1379,1429,45,22,2
Sqlite,sqlite/src/expr.c,sqlite3ExprDelete,1430,1432,3,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprDeleteGeneric,1433,1435,3,2,2
Sqlite,sqlite/src/expr.c,sqlite3ClearOnOrUsing,1440,1448,8,4,2
Sqlite,sqlite/src/expr.c,sqlite3ExprDeferredDelete,1460,1462,3,1,2
Sqlite,sqlite/src/expr.c,sqlite3ExprUnmapAndDelete,1467,1474,8,3,2
Sqlite,sqlite/src/expr.c,exprStructSize,1481,1485,5,3,1
Sqlite,sqlite/src/expr.c,dupedExprStructSize,1521,1540,20,6,2
Sqlite,sqlite/src/expr.c,dupedExprNodeSize,1547,1553,7,3,2
Sqlite,sqlite/src/expr.c,dupedExprSize,1566,1574,9,3,1
Sqlite,sqlite/src/expr.c,exprDup,1598,1739,116,32,4
Sqlite,sqlite/src/expr.c,sqlite3WithDup,1747,1764,18,4,2
Sqlite,sqlite/src/expr.c,gatherSelectWindowsCallback,1776,1786,11,3,2
Sqlite,sqlite/src/expr.c,gatherSelectWindowsSelectCallback,1787,1789,3,2,2
Sqlite,sqlite/src/expr.c,gatherSelectWindows,1790,1798,9,1,1
Sqlite,sqlite/src/expr.c,sqlite3ExprDup,1819,1822,4,3,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListDup,1823,1864,42,8,3
Sqlite,sqlite/src/expr.c,sqlite3SrcListDup,1874,1935,62,13,3
Sqlite,sqlite/src/expr.c,sqlite3IdListDup,1936,1950,15,4,2
Sqlite,sqlite/src/expr.c,sqlite3SelectDup,1951,1997,41,6,3
Sqlite,sqlite/src/expr.c,sqlite3SelectDup,1999,2002,4,1,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListAppendNew,2018,2036,18,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprListAppendGrow,2037,2057,21,2,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListAppend,2058,2074,17,3,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListAppendVector,2087,2144,41,12,4
Sqlite,sqlite/src/expr.c,sqlite3ExprListSetSortOrder,2149,2177,26,11,3
Sqlite,sqlite/src/expr.c,sqlite3ExprListSetName,2187,2212,23,6,4
Sqlite,sqlite/src/expr.c,sqlite3ExprListSetSpan,2222,2238,17,4,4
Sqlite,sqlite/src/expr.c,sqlite3ExprListCheckLength,2244,2255,12,5,3
Sqlite,sqlite/src/expr.c,exprListDeleteNN,2260,2271,12,3,2
Sqlite,sqlite/src/expr.c,sqlite3ExprListDelete,2272,2274,3,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprListDeleteGeneric,2275,2277,3,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprListFlags,2283,2293,11,2,1
Sqlite,sqlite/src/expr.c,sqlite3SelectWalkFail,2302,2306,5,1,2
Sqlite,sqlite/src/expr.c,sqlite3IsTrueOrFalse,2316,2320,5,3,1
Sqlite,sqlite/src/expr.c,sqlite3ExprIdToTrueFalse,2328,2339,12,3,1
Sqlite,sqlite/src/expr.c,sqlite3ExprTruthValue,2345,2352,8,2,1
Sqlite,sqlite/src/expr.c,sqlite3ExprSimplifiedAndOr,2367,2379,13,9,1
Sqlite,sqlite/src/expr.c,exprEvalRhsFirst,2389,2397,9,3,1
Sqlite,sqlite/src/expr.c,exprComputeOperands,2411,2458,36,6,6
Sqlite,sqlite/src/expr.c,exprNodeIsConstantFunction,2476,2506,30,8,2
Sqlite,sqlite/src/expr.c,exprNodeIsConstant,2535,2611,62,25,2
Sqlite,sqlite/src/expr.c,exprIsConst,2612,2623,10,2,3
Sqlite,sqlite/src/expr.c,sqlite3ExprIsConstant,2639,2641,3,1,2
Sqlite,sqlite/src/expr.c,sqlite3ExprIsConstantNotJoin,2656,2658,3,1,2
Sqlite,sqlite/src/expr.c,exprSelectWalkTableConstant,2666,2674,9,3,2
Sqlite,sqlite/src/expr.c,sqlite3ExprIsTableConstant,2685,2701,15,3,3
Sqlite,sqlite/src/expr.c,sqlite3ExprIsSingleTableConstraint,2747,2778,31,11,4
Sqlite,sqlite/src/expr.c,exprNodeIsConstantOrGroupBy,2784,2807,18,5,2
Sqlite,sqlite/src/expr.c,sqlite3ExprIsConstantOrGroupBy,2828,2837,10,1,3
Sqlite,sqlite/src/expr.c,sqlite3ExprIsConstantOrFunction,2860,2863,4,2,2
Sqlite,sqlite/src/expr.c,sqlite3ExprContainsSubquery,2870,2880,9,2,1
Sqlite,sqlite/src/expr.c,sqlite3ExprIsInteger,2893,2943,47,15,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCanBeNull,2959,2988,28,17,1
Sqlite,sqlite/src/expr.c,sqlite3ExprNeedsNoAffinityChange,3000,3031,32,13,2
Sqlite,sqlite/src/expr.c,sqlite3IsRowid,3036,3041,6,4,1
Sqlite,sqlite/src/expr.c,sqlite3RowidAlias,3048,3056,9,3,1
Sqlite,sqlite/src/expr.c,isCandidateForInOpt,3066,3101,35,12,1
Sqlite,sqlite/src/expr.c,sqlite3SetHasNullFlag,3111,3119,9,1,3
Sqlite,sqlite/src/expr.c,sqlite3InRhsIsConstant,3128,3137,10,1,2
Sqlite,sqlite/src/expr.c,sqlite3FindInIndex,3224,3438,165,51,6
Sqlite,sqlite/src/expr.c,exprINAffinity,3450,3472,22,5,2
Sqlite,sqlite/src/expr.c,sqlite3SubselectError,3482,3487,6,2,3
Sqlite,sqlite/src/expr.c,sqlite3VectorErrorMsg,3501,3510,8,2,2
Sqlite,sqlite/src/expr.c,findCompatibleInRhsSubrtn,3518,3553,35,8,3
Sqlite,sqlite/src/expr.c,sqlite3CodeRhsOfIN,3579,3806,166,35,3
Sqlite,sqlite/src/expr.c,sqlite3CodeSubselect,3824,3948,89,17,2
Sqlite,sqlite/src/expr.c,sqlite3ExprCheckIN,3958,3970,13,5,2
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeIN,3999,4260,184,48,4
Sqlite,sqlite/src/expr.c,codeReal,4272,4280,9,3,4
Sqlite,sqlite/src/expr.c,codeInteger,4290,4322,28,14,4
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeLoadIndexColumn,4328,4346,19,2,5
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeGeneratedColumn,4353,4380,28,7,4
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeGetColumnOfTable,4386,4434,47,7,5
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeGetColumn,4443,4461,19,5,6
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeMove,4467,4469,3,1,4
Sqlite,sqlite/src/expr.c,sqlite3ExprToRegister,4476,4487,12,3,2
Sqlite,sqlite/src/expr.c,exprCodeVector,4499,4523,22,5,3
Sqlite,sqlite/src/expr.c,setDoNotMergeFlagOnCopy,4529,4533,5,2,1
Sqlite,sqlite/src/expr.c,exprCodeInlineFunction,4539,4654,90,18,4
Sqlite,sqlite/src/expr.c,exprNodeCanReturnSubtype,4673,4689,17,5,2
Sqlite,sqlite/src/expr.c,sqlite3ExprCanReturnSubtype,4699,4706,8,1,2
Sqlite,sqlite/src/expr.c,sqlite3IndexedExprLookup,4715,4776,51,16,3
Sqlite,sqlite/src/expr.c,exprPartidxExprLookup,4789,4811,22,6,3
Sqlite,sqlite/src/expr.c,exprCodeTargetAndOr,4823,4884,55,7,4
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeTarget,4899,5727,653,156,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeRunJustOnce,5746,5791,46,12,3
Sqlite,sqlite/src/expr.c,sqlite3ExprNullRegisterRange,5797,5810,14,1,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeTemp,5825,5846,22,6,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCode,5853,5874,21,9,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeCopy,5881,5886,6,2,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeFactorable,5894,5900,7,3,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCodeExprList,5922,5975,52,15,5
Sqlite,sqlite/src/expr.c,exprCodeBetween,5997,6053,48,19,4
Sqlite,sqlite/src/expr.c,sqlite3ExprIfTrue,6069,6224,152,43,4
Sqlite,sqlite/src/expr.c,sqlite3ExprIfFalse,6235,6424,160,51,4
Sqlite,sqlite/src/expr.c,sqlite3ExprIfFalseDup,6431,6438,8,2,4
Sqlite,sqlite/src/expr.c,exprCompareVariable,6456,6484,28,8,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCompare,6513,6597,82,49,4
Sqlite,sqlite/src/expr.c,sqlite3ExprListCompare,6615,6628,14,9,3
Sqlite,sqlite/src/expr.c,sqlite3ExprCompareSkip,6634,6639,6,1,3
Sqlite,sqlite/src/expr.c,exprImpliesNotNull,6647,6717,71,37,5
Sqlite,sqlite/src/expr.c,sqlite3ExprIsNotTrue,6723,6730,8,6,1
Sqlite,sqlite/src/expr.c,sqlite3ExprIsIIF,6742,6767,23,15,2
Sqlite,sqlite/src/expr.c,sqlite3ExprImpliesExpr,6796,6820,25,8,4
Sqlite,sqlite/src/expr.c,bothImplyNotNullRow,6826,6834,9,3,3
Sqlite,sqlite/src/expr.c,impliesNotNullRow,6849,6956,80,34,2
Sqlite,sqlite/src/expr.c,sqlite3ExprImpliesNonNullRow,6980,7000,21,5,3
Sqlite,sqlite/src/expr.c,exprIdxCover,7019,7028,10,4,2
Sqlite,sqlite/src/expr.c,sqlite3ExprCoveredByIndex,7040,7054,15,1,3
Sqlite,sqlite/src/expr.c,selectRefEnter,7075,7094,20,4,2
Sqlite,sqlite/src/expr.c,selectRefLeave,7095,7102,8,2,2
Sqlite,sqlite/src/expr.c,exprRefToSrcList,7112,7132,21,9,2
Sqlite,sqlite/src/expr.c,sqlite3ReferencesSrcList,7149,7183,33,6,3
Sqlite,sqlite/src/expr.c,agginfoPersistExprCb,7196,7227,32,12,2
Sqlite,sqlite/src/expr.c,sqlite3AggInfoPersistWalkerInit,7233,7238,6,1,2
Sqlite,sqlite/src/expr.c,addAggInfoColumn,7244,7254,11,1,2
Sqlite,sqlite/src/expr.c,addAggInfoFunc,7260,7270,11,1,2
Sqlite,sqlite/src/expr.c,findOrCreateAggInfoColumn,7279,7345,65,17,3
Sqlite,sqlite/src/expr.c,analyzeAggregate,7352,7504,136,38,2
Sqlite,sqlite/src/expr.c,sqlite3ExprAnalyzeAggregates,7515,7525,11,1,2
Sqlite,sqlite/src/expr.c,sqlite3ExprAnalyzeAggList,7533,7541,9,3,2
Sqlite,sqlite/src/expr.c,sqlite3GetTempReg,7546,7551,6,2,1
Sqlite,sqlite/src/expr.c,sqlite3ReleaseTempReg,7557,7564,8,3,2
Sqlite,sqlite/src/expr.c,sqlite3GetTempRange,7569,7582,14,3,2
Sqlite,sqlite/src/expr.c,sqlite3ReleaseTempRange,7583,7593,11,3,3
Sqlite,sqlite/src/expr.c,sqlite3ClearTempRegCache,7603,7606,4,1,1
Sqlite,sqlite/src/expr.c,sqlite3TouchRegister,7612,7614,3,2,2
Sqlite,sqlite/src/expr.c,sqlite3FirstAvailableRegister,7623,7636,14,4,2
Sqlite,sqlite/src/expr.c,sqlite3NoTempsInRange,7645,7667,23,12,3
Sqlite,sqlite/src/pcache.c,pcachePageTrace,69,82,14,3,2
Sqlite,sqlite/src/pcache.c,pcacheDump,83,99,16,7,1
Sqlite,sqlite/src/pcache.c,pageOnDirtyList,111,117,7,3,2
Sqlite,sqlite/src/pcache.c,pageNotOnDirtyList,118,124,7,3,2
Sqlite,sqlite/src/pcache.c,sqlite3PcachePageSanity,140,178,21,7,1
Sqlite,sqlite/src/pcache.c,pcacheManageDirtyList,195,259,51,17,2
Sqlite,sqlite/src/pcache.c,pcacheUnpin,265,271,7,2,1
Sqlite,sqlite/src/pcache.c,numberOfCachePages,277,292,10,3,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheInitialize,299,308,7,2,0
Sqlite,sqlite/src/pcache.c,sqlite3PcacheShutdown,309,314,5,2,0
Sqlite,sqlite/src/pcache.c,sqlite3PcacheSize,319,319,1,1,0
Sqlite,sqlite/src/pcache.c,sqlite3PcacheOpen,333,353,21,1,6
Sqlite,sqlite/src/pcache.c,sqlite3PcacheSetPageSize,359,377,19,5,2
Sqlite,sqlite/src/pcache.c,sqlite3PcacheFetch,403,432,21,10,3
Sqlite,sqlite/src/pcache.c,sqlite3PcacheFetchStress,445,490,34,14,3
Sqlite,sqlite/src/pcache.c,pcacheFetchFinishWithInit,501,520,20,1,3
Sqlite,sqlite/src/pcache.c,sqlite3PcacheFetchFinish,528,545,16,2,3
Sqlite,sqlite/src/pcache.c,sqlite3PcacheRelease,551,562,12,3,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheRef,567,572,6,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheDrop,579,587,9,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheMakeDirty,593,607,15,3,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheMakeClean,613,625,13,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheCleanAll,630,636,7,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheClearWritable,641,648,8,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheClearSyncFlags,653,659,7,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheMove,664,685,22,4,2
Sqlite,sqlite/src/pcache.c,sqlite3PcacheTruncate,696,724,24,7,2
Sqlite,sqlite/src/pcache.c,sqlite3PcacheClose,729,733,5,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheClear,738,740,3,1,1
Sqlite,sqlite/src/pcache.c,pcacheMergeDirtyList,746,770,25,6,2
Sqlite,sqlite/src/pcache.c,pcacheSortDirtyList,783,813,28,8,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheDirtyList,818,824,7,2,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheRefCount,832,834,3,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcachePageRefcount,839,841,3,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcachePagecount,846,849,4,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheGetCachesize,855,857,3,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheSetCachesize,863,868,6,1,2
Sqlite,sqlite/src/pcache.c,sqlite3PcacheSetSpillsize,875,887,13,4,2
Sqlite,sqlite/src/pcache.c,sqlite3PcacheShrink,892,895,4,1,1
Sqlite,sqlite/src/pcache.c,sqlite3HeaderSizePcache,901,901,1,1,0
Sqlite,sqlite/src/pcache.c,sqlite3PCachePercentDirty,907,913,7,3,1
Sqlite,sqlite/src/pcache.c,sqlite3PCacheIsDirty,919,921,3,1,1
Sqlite,sqlite/src/pcache.c,sqlite3PcacheIterateDirty,930,935,6,2,1
